test_batch_id,FFVUS_PR/hbos,FFVUS_PR/denoising_auto_encoder,FFVUS_PR/cblof,FFVUS_PR/random_black_forest,FFVUS_PR/auto_encoder,FFVUS_PR/tran_ad,FFVUS_PR/omni_anomaly,FFVUS_PR/mtad_gat,FFVUS_PR/copod,FFVUS_PR/encdec_ad,FFVUS_PR/avg_ens,INDEPENDENT_INTERPRETABILITY_NDCG_HIT_K_5_W_10_SCORE_WITH_SMOOTHING/hbos,INDEPENDENT_INTERPRETABILITY_NDCG_HIT_K_5_W_10_SCORE_WITH_SMOOTHING/denoising_auto_encoder,INDEPENDENT_INTERPRETABILITY_NDCG_HIT_K_5_W_10_SCORE_WITH_SMOOTHING/cblof,INDEPENDENT_INTERPRETABILITY_NDCG_HIT_K_5_W_10_SCORE_WITH_SMOOTHING/random_black_forest,INDEPENDENT_INTERPRETABILITY_NDCG_HIT_K_5_W_10_SCORE_WITH_SMOOTHING/auto_encoder,INDEPENDENT_INTERPRETABILITY_NDCG_HIT_K_5_W_10_SCORE_WITH_SMOOTHING/tran_ad,INDEPENDENT_INTERPRETABILITY_NDCG_HIT_K_5_W_10_SCORE_WITH_SMOOTHING/omni_anomaly,INDEPENDENT_INTERPRETABILITY_NDCG_HIT_K_5_W_10_SCORE_WITH_SMOOTHING/mtad_gat,INDEPENDENT_INTERPRETABILITY_NDCG_HIT_K_5_W_10_SCORE_WITH_SMOOTHING/copod,INDEPENDENT_INTERPRETABILITY_NDCG_HIT_K_5_W_10_SCORE_WITH_SMOOTHING/encdec_ad,INDEPENDENT_INTERPRETABILITY_NDCG_HIT_K_5_W_10_SCORE_WITH_SMOOTHING/avg_ens,INTERPRETABILITY_CONDITIONAL_VOLUMN_PR_WITH_NDCG_HIT_K_5_W_10_M_50_SCORE_COMBINATION_WITH_SMOOTHING/hbos,INTERPRETABILITY_CONDITIONAL_VOLUMN_PR_WITH_NDCG_HIT_K_5_W_10_M_50_SCORE_COMBINATION_WITH_SMOOTHING/denoising_auto_encoder,INTERPRETABILITY_CONDITIONAL_VOLUMN_PR_WITH_NDCG_HIT_K_5_W_10_M_50_SCORE_COMBINATION_WITH_SMOOTHING/cblof,INTERPRETABILITY_CONDITIONAL_VOLUMN_PR_WITH_NDCG_HIT_K_5_W_10_M_50_SCORE_COMBINATION_WITH_SMOOTHING/random_black_forest,INTERPRETABILITY_CONDITIONAL_VOLUMN_PR_WITH_NDCG_HIT_K_5_W_10_M_50_SCORE_COMBINATION_WITH_SMOOTHING/auto_encoder,INTERPRETABILITY_CONDITIONAL_VOLUMN_PR_WITH_NDCG_HIT_K_5_W_10_M_50_SCORE_COMBINATION_WITH_SMOOTHING/tran_ad,INTERPRETABILITY_CONDITIONAL_VOLUMN_PR_WITH_NDCG_HIT_K_5_W_10_M_50_SCORE_COMBINATION_WITH_SMOOTHING/omni_anomaly,INTERPRETABILITY_CONDITIONAL_VOLUMN_PR_WITH_NDCG_HIT_K_5_W_10_M_50_SCORE_COMBINATION_WITH_SMOOTHING/mtad_gat,INTERPRETABILITY_CONDITIONAL_VOLUMN_PR_WITH_NDCG_HIT_K_5_W_10_M_50_SCORE_COMBINATION_WITH_SMOOTHING/copod,INTERPRETABILITY_CONDITIONAL_VOLUMN_PR_WITH_NDCG_HIT_K_5_W_10_M_50_SCORE_COMBINATION_WITH_SMOOTHING/encdec_ad,INTERPRETABILITY_CONDITIONAL_VOLUMN_PR_WITH_NDCG_HIT_K_5_W_10_M_50_SCORE_COMBINATION_WITH_SMOOTHING/avg_ens,sum_acc_interp/hbos,mul_acc_interp/hbos,sum_acc_interp/denoising_auto_encoder,mul_acc_interp/denoising_auto_encoder,sum_acc_interp/cblof,mul_acc_interp/cblof,sum_acc_interp/random_black_forest,mul_acc_interp/random_black_forest,sum_acc_interp/auto_encoder,mul_acc_interp/auto_encoder,sum_acc_interp/tran_ad,mul_acc_interp/tran_ad,sum_acc_interp/omni_anomaly,mul_acc_interp/omni_anomaly,sum_acc_interp/mtad_gat,mul_acc_interp/mtad_gat,sum_acc_interp/copod,mul_acc_interp/copod,sum_acc_interp/encdec_ad,mul_acc_interp/encdec_ad,sum_acc_interp/avg_ens,mul_acc_interp/avg_ens
synthetic_batch_1142.out,0.4752624034881592,0.7054587602615356,0.7202010154724121,0.7517169713973999,0.2556022107601166,0.9492796659469604,0.7065469026565552,0.133512943983078,0.2863965928554535,0.6171583533287048,0.8633859753608704,0.9644616055977832,0.049835279332709,0.8499013837943029,0.982457975670994,0.1535500195214782,0.9903786042075834,0.9660608410653792,0.9241045026792928,0.8714470253754273,0.9397749298699176,0.9811658242719852,0.7611643671989441,0.1187260292470455,0.7261041569709777,0.8768781709671021,0.2442370611429214,0.8890667414665222,0.7490468192100525,0.3692778784036636,0.643167522251606,0.7057335472106934,0.9234713411331176,0.7198620045429711,0.636750290827566,0.37764701979712234,0.09309416606604481,0.7850511996333576,0.7796941651015045,0.8670874735341969,0.8517368276425611,0.20457611514079738,0.19184900654182943,0.9698291350772719,0.9693937174699179,0.8363038718609672,0.8161713917617791,0.5288087233311853,0.23331671218188188,0.5789218091154404,0.43111082531660966,0.7784666415993112,0.74504149211399,0.9222758998164278,0.9185156115956562
synthetic_batch_1308.out,0.1987805515527725,0.2773017585277557,0.2902337908744812,0.213189497590065,0.3495939373970032,0.2946614921092987,0.1870726346969604,0.1652089953422546,0.2140835970640182,0.2853523194789886,0.3232050240039825,0.3076114557988627,0.5212856483795553,0.5686857524594296,0.64762860593195,0.4538328999860541,0.4383061340239568,0.3625970274985724,0.1843043531471949,0.4313383966554594,0.6426944376756287,0.472138544790491,0.3066007032990455,0.3952848157286644,0.4241917327046394,0.4542781004309654,0.4576698350906372,0.3021005016565323,0.2336745688319206,0.1880096432566642,0.3057857400178909,0.4506095564365387,0.493847416639328,0.25319600367581757,0.2415013426749804,0.39929370345365545,0.3620228061214839,0.4294597716669554,0.38432428982103634,0.4304090517610075,0.32078232685554947,0.40171341869152866,0.3949512837863555,0.36648381306662775,0.3524083052166814,0.2748348310977664,0.24680998764423134,0.17475667424472474,0.17423504511199694,0.3227109968597388,0.2861460452429584,0.4640233785773087,0.395226527312633,0.3976717843972367,0.3837273744062903
synthetic_batch_502.out,0.3007891178131103,0.5291933417320251,0.5660182237625122,0.6206851601600647,0.3213988542556762,0.7942740321159363,0.5624473690986633,0.1105688586831092,0.1502836644649505,0.6775760650634766,0.6222827434539795,0.693631630301825,0.1254867620516723,0.7598426898264707,0.7904984320237237,0.2700894899222644,0.97655781833361,0.6715047917510383,0.6846445288390746,0.7416180935992414,0.8551129631584296,0.7594055511527013,0.5066741847991943,0.1078304955363273,0.618384085893631,0.6899924039840698,0.3099020090699196,0.8841566252708435,0.5120853918790818,0.3045007629692554,0.4877730369567871,0.796238968372345,0.6740847837924957,0.4972103740574676,0.41961482915809223,0.3273400518918487,0.20286780847458397,0.6629304567944915,0.6487630870274449,0.7055917960918943,0.6953746466505458,0.2957441720889703,0.29351872597983547,0.8854159252247731,0.8760340692599012,0.6169760804248507,0.6121568006290325,0.39760669376109187,0.19039006471771636,0.44595087903209596,0.2499223344542015,0.7663445141109531,0.7560621444962426,0.6908441473033404,0.684039912055573
synthetic_batch_748.out,0.3412342667579651,0.5200564861297607,0.5838810205459595,0.6103886365890503,0.3340569734573364,0.455556720495224,0.5050445795059204,0.1835878193378448,0.2036182135343551,0.3720909655094147,0.5485469698905945,0.6222278991297614,0.5506889071656806,0.5504411975138621,0.7980423765878862,0.3562156465056587,0.61841914365284,0.6198848820798293,0.2732792802270948,0.5353968575535252,0.4605256955230111,0.6838082138938717,0.5737428468465805,0.4733518972992897,0.5859040033817291,0.7865309786796569,0.3658057010173797,0.4540869653224945,0.5783718383312225,0.2288866886496544,0.3800634050369262,0.4176316565275192,0.7134984236955643,0.48173108294386324,0.4407552022974523,0.5353726966477207,0.5349345228183503,0.5671611090299108,0.5666682059788136,0.7042155065884683,0.6917143880366549,0.3451363099814976,0.3447806484811987,0.5369879320740321,0.5246393450330137,0.5624647307928748,0.5566028987644576,0.2284335497824698,0.21962950352469762,0.3695075355439401,0.29503201201695833,0.41630833051621285,0.4116118706454242,0.6161775918922331,0.6087545679255834
synthetic_batch_1095.out,0.2607210278511047,0.6679850816726685,0.6025587320327759,0.5809149146080017,0.5805662870407104,0.7809070348739624,0.5799503922462463,0.195443719625473,0.2927777171134949,0.6458848118782043,0.7270349264144897,0.6724897348366891,0.2815966144437507,0.3575947822658851,0.8919981904455226,0.4506396038325318,0.7697118195838725,0.5686894045604015,0.4605470049387205,0.6619101078193821,0.6585123072251404,0.6987621289252081,0.5503310620784759,0.3077597421407699,0.4024063342809677,0.8192085957527161,0.5393908590078353,0.8057268965244293,0.572344787120819,0.3162263503670692,0.5275051379203797,0.6732739222049713,0.7739239668846131,0.46660538134389684,0.37576123614552853,0.4747908480582096,0.3961793666985222,0.4800767571493305,0.4488279329812349,0.7364565525267621,0.7036057332307092,0.5156029454366211,0.5074178957007321,0.7753094272289174,0.7752690134144488,0.574319898403324,0.5742646983989304,0.32799536228209675,0.2744277208108188,0.4773439124664385,0.4059809400320597,0.6521985595516724,0.6521374379666882,0.712898527669849,0.7126182103992821
synthetic_batch_1364.out,0.2276690602302551,0.1706723719835281,0.2827925980091095,0.3616383373737335,0.7313330769538879,0.4902020692825317,0.2544651925563812,0.1843955963850021,0.2070836573839187,0.1665266156196594,0.2587653994560241,0.6420200556126943,0.4843901584302078,0.300631474543264,0.760517676435395,0.6339272131900656,0.8353464867205025,0.4558453695819681,0.2372321536563211,0.4990642211753135,0.2534871734476036,0.6228879729132911,0.4611020794510841,0.2813674166798591,0.33914479970932,0.6612355065345764,0.7676649904251098,0.704057035446167,0.3793072915077209,0.2291504624485969,0.3705036732554436,0.2083562986552715,0.5523276287317276,0.4348445579214747,0.3361387421035947,0.3275312652068679,0.252409544024889,0.29171203627618675,0.2914393139709443,0.5610780069045642,0.4901855796607842,0.6826301450719767,0.6791553855832292,0.6627742780015171,0.6178401756824755,0.35515528106917466,0.32660862988552103,0.21081387502066162,0.20750325115397852,0.3530739392796161,0.2927093526112518,0.21000689453363147,0.20100464411401944,0.4408266861846576,0.3656354303825961
synthetic_batch_867.out,0.0221382677555084,0.0203648898750543,0.0198674295097589,0.0828640162944793,0.2073266208171844,0.2796880304813385,0.0245862789452075,0.0254184640944004,0.0502122938632965,0.0532276704907417,0.0568981990218162,0.7871763444739367,0.5157464203429151,0.166270197711525,0.6742427063415879,0.9223540401874536,1.0,0.6688306551576657,0.1622396362410309,0.5,0.3514701040243534,0.9233566009043176,0.2698639248684049,0.1247539805993437,0.048122232556343,0.3609345337748527,0.4149469336867332,0.7183460664749145,0.2078660356998443,0.0792631359398365,0.1368349069356918,0.1106215719878673,0.4813639304786921,0.40465730611472256,0.043065380067117215,0.26805565510898466,0.03918260575202798,0.09306881361064194,0.035493752466075015,0.3785533613180336,0.14758938716115316,0.564840330502319,0.33855327961280757,0.6398440152406693,0.43711908499470353,0.3467084670514366,0.04742906106291504,0.09382905016771566,0.04395101901926911,0.27510614693164825,0.0912598544658692,0.20234888725754757,0.0924538560004223,0.49012739996306687,0.10719116631781957
synthetic_batch_449.out,0.3205045163631439,0.3679480254650116,0.3981983363628387,0.4399393200874328,0.6313821077346802,0.4676154851913452,0.3617445826530456,0.2091137021780014,0.2818209230899811,0.3324477076530456,0.4755242466926574,0.5213632151354773,0.5691013577515177,0.6808674671281274,0.735499791604118,0.6102850138765318,0.8021981055823519,0.5258263548556706,0.3505469407564776,0.5551366609013211,0.4710488410023866,0.7328037924746732,0.4666967874765396,0.3655207812786102,0.5811797720193863,0.6358845710754395,0.6463272023200989,0.5105176597833634,0.4587645703554153,0.2815160751342773,0.4363654845952988,0.3862756246328354,0.696295194029808,0.42093386574931063,0.3969727282908778,0.46852469160826465,0.4469342269995197,0.5395329017454831,0.5025092850072324,0.5877195558457754,0.5505606798758186,0.6208335608056059,0.6206543310581508,0.6349067953868486,0.590827282188575,0.4437854687543581,0.4286188906075327,0.2798303214672395,0.2619593480234824,0.4184787919956511,0.3738519829648284,0.4017482743277161,0.3897941009103765,0.6041640195836653,0.576773790054847
synthetic_batch_603.out,0.1335258334875106,0.0968250259757042,0.1513732373714447,0.2226492315530777,0.9394993185997008,0.5560559034347534,0.2262014299631118,0.104298435151577,0.1172408685088157,0.1498728841543197,0.2841523885726928,0.7537007803413516,0.4316971078518445,0.5604960949754293,0.918403477619204,0.6280614309630425,0.9117262905325016,0.586663020337881,0.2244541386830429,0.3829017533331593,0.2318313389653731,0.8542648725876967,0.4518876305222511,0.15725511521101,0.3797237503528595,0.6886312603950501,0.9195601975917816,0.7936802697181702,0.417650608420372,0.1814136692136526,0.2359684863686561,0.1645320957899093,0.7086414819955826,0.44361330691443107,0.22686092442821681,0.2642610669137744,0.15817344631787864,0.355934666173437,0.23836989339257367,0.5705263545861409,0.35840908470551,0.7837803747813716,0.7528426398697775,0.7338910969836275,0.6907983871871071,0.4064322251504964,0.326509577476954,0.16437628691730993,0.14241844652272145,0.2500713109209875,0.17951573072895155,0.1908521115598464,0.18205316736672814,0.5692086305801948,0.4264541874077254
synthetic_batch_897.out,0.5343602299690247,0.5084847807884216,0.6144273281097412,0.6999437808990479,0.3660929799079895,0.668694257736206,0.5584251880645752,0.1766107678413391,0.228330373764038,0.3611319363117218,0.6614259481430054,0.7262726571451806,0.244582360490689,0.4354439096359708,0.7067159831990762,0.2558861662493918,0.726482693443221,0.735166323692025,0.6162869236958843,0.4953146835115349,0.6411698957729517,0.6220046395435733,0.68907355427742,0.2442322745919227,0.5124470734596253,0.7312349021434784,0.3374035596847534,0.6619864964485168,0.651867892742157,0.334880111515522,0.3925894376635551,0.4033121812343597,0.6531909716129303,0.6303164435571027,0.6157085509338369,0.3765335706395553,0.3302930141065033,0.524935618872856,0.5096789555141461,0.7033298820490621,0.7033135800529563,0.3109895730786907,0.30122594848466955,0.6975884755897135,0.6963916728118865,0.6467957558783001,0.6347218404502132,0.3964488457686117,0.274544642937448,0.36182252863778647,0.31257143451734193,0.5011509160423367,0.46203033567978163,0.6417152938432893,0.6411098697609116
synthetic_batch_131.out,0.0957322791218757,0.0918057188391685,0.0687827169895172,0.1215360537171363,0.074122354388237,0.0639023780822753,0.0822329819202423,0.0597988478839397,0.0744112581014633,0.1565582603216171,0.1139382049441337,0.399618490095441,0.7176497181157764,0.1735061172697206,0.6288820956029131,0.3996381038215471,0.4680737285242506,0.4825686580163532,0.0450442020930231,0.7209510704933254,0.3315740642969307,0.3563714750886391,0.2705553685128689,0.3956564415991306,0.12240597166121,0.4026457621157169,0.2708753179013729,0.1973894266784191,0.2353070269525051,0.0596884708851575,0.3641762710362672,0.2057364070415497,0.2713453720510006,0.24767538460865834,0.15446181257183314,0.40472771847747246,0.16278684468213087,0.1211444171296189,0.09851235775350761,0.3752090746600247,0.20370468977115083,0.23688022910489204,0.12505103220491612,0.265988053303263,0.11245251055104444,0.28240081996829774,0.14052034174117897,0.052421524988481405,0.051383308471205105,0.39768116429739436,0.13489921324231197,0.24406616230927392,0.21269092848813564,0.2351548400163864,0.17267059509412244
synthetic_batch_940.out,0.1700535416603088,0.1611455678939819,0.1522880792617797,0.2901793122291565,0.188225507736206,0.2177820056676864,0.2226837426424026,0.154512420296669,0.1606985479593277,0.1683214604854583,0.1824091225862503,0.6058987492406848,0.4549112890480818,0.2634162044017112,0.5653801509618736,0.5779652800028372,0.744180415404071,0.623628905045504,0.3365572065114013,0.3964129899492277,0.4044062464145058,0.5876295052460729,0.4277478882670402,0.2279515995085239,0.2267972290515899,0.4981540614366531,0.3388759684562683,0.2702704054117202,0.4692396062612534,0.252459272146225,0.3139625975489616,0.2750174525380134,0.4521097311377525,0.3879761454504968,0.26557103936452303,0.30802842847103185,0.237987572702013,0.20785214183174544,0.19299848181135335,0.427779731595515,0.38351892629934314,0.3830953938695216,0.283970546300759,0.4809812105358787,0.33695516559730787,0.4231563238439533,0.3281813617577601,0.24553481340403516,0.21179183442631053,0.2785557689542777,0.2286902623349104,0.28636385344998205,0.23770545481160485,0.3850193139161616,0.27839897528119606
synthetic_batch_893.out,0.2753307521343231,0.2737852931022644,0.2195506244897842,0.42840775847435,0.2302749902009964,0.2647980153560638,0.1765917986631393,0.1255106627941131,0.2029953151941299,0.362211138010025,0.4183981120586395,0.6647317293900992,0.345143207057802,0.4071002837277281,0.6548184675611199,0.6581597618647473,0.7042200915745462,0.431349930944079,0.4076534975908084,0.3750981310409353,0.3506423036080067,0.6557203848349555,0.5313703772425652,0.2921204079687595,0.3217048296332359,0.6374639767408371,0.4339278882741928,0.3057633912563324,0.3186936363577842,0.2376540024578571,0.3471786108613014,0.3195670047402382,0.6598491621017456,0.47003124076221114,0.38938068610872556,0.3094642500800332,0.30535072817663966,0.3133254541087562,0.28525968876874996,0.541613113017735,0.5179514770837581,0.44421737603287187,0.3411792084037695,0.48450905346530504,0.3848763635872051,0.30397086480360913,0.2505926356062116,0.26658208019246077,0.19192910729791712,0.2890467231175326,0.2634285644830585,0.35642672080901583,0.3563328460224135,0.5370592484467975,0.5108415353552709
synthetic_batch_607.out,0.2878678739070892,0.3217179477214813,0.2609838545322418,0.3129860460758209,0.5287579298019409,0.2447885423898697,0.3093610405921936,0.2260094434022903,0.3098694682121277,0.3124669790267944,0.3914980292320251,0.6050503031582801,0.2349473238315938,0.3316950231575796,0.5611761006340447,0.6309333764338775,0.5987577177767693,0.3849509247067559,0.1805025846288251,0.4745422071424759,0.3539341383872566,0.6499466086352232,0.4767199200391769,0.2741192090511322,0.2998919051885604,0.494754287302494,0.6030723676085472,0.2402403378486633,0.3622974234819412,0.2347944632172584,0.4568241906166077,0.3557676902413368,0.6141143772006035,0.4464590885326847,0.3901243111646562,0.27833263577653755,0.27156991717794937,0.2963394388449107,0.2921212445101889,0.4370810733549328,0.4018483059481907,0.5798456531179093,0.5753445320703082,0.4217731300833195,0.3475067957750325,0.3471559826494748,0.34304123966215433,0.2032560140155577,0.20070888865070918,0.39220583767730177,0.3749208381044921,0.3332005587070255,0.331910400827265,0.5207223189336242,0.48865356281984706
synthetic_batch_1247.out,0.0651931017637252,0.0729060918092727,0.1854986250400543,0.0953092575073242,0.9350671172142028,1.0,0.0608789175748825,0.0309831481426954,0.0175318643450737,0.0629055947065353,0.5196554064750671,0.9432199620879166,0.8408212736979533,0.0,0.8864399241758332,1.0,1.0,0.905669662651468,0.3439163196672999,0.9432199620879166,0.9124117781651376,0.9432199620879166,0.565366993099451,0.2516911652684211,0.0619538852199912,0.5073786121606827,0.9821060669422148,1.0,0.5301154127717018,0.1174345714226365,0.3948374617099762,0.2882071702182293,0.8182827174663544,0.5042065319258209,0.1219568392720093,0.456863682753613,0.1341778637468811,0.09274931252002715,0.0,0.4908745908415787,0.17211306629907394,0.9675335586071014,0.9664441185485715,1.0,1.0,0.48327429011317524,0.11408881016558593,0.18744973390499764,0.05684516088106567,0.48037591321649514,0.03442388339616501,0.4876586864358365,0.11769667416818828,0.7314376842814918,0.6701177192909862
synthetic_batch_58.out,0.1344510614871978,0.1948590278625488,0.1556791514158249,0.2528912127017975,0.225256472826004,0.3374498784542084,0.2074045538902282,0.1440570503473281,0.1632747650146484,0.2480168342590332,0.2293381839990615,0.6802625151504946,0.3840214006308082,0.773709793550368,0.5965247442235411,0.5430892337898009,0.8112378972848179,0.585962325423938,0.4258059807967567,0.3835917548480376,0.4436282462911158,0.6820711819727407,0.4102919897437095,0.2105463042855263,0.4654690906405448,0.4737353304028511,0.3538973894715309,0.3450177037715912,0.3774286371469497,0.261668616682291,0.305165818631649,0.3669594478607177,0.4893648612499237,0.4073567883188462,0.2245255753056111,0.2894402142466785,0.25853365607848455,0.4646944724830964,0.25920360846645496,0.4247079784626693,0.35519903939497266,0.38417285330790246,0.3184357358410759,0.5743438878695131,0.4766345313635582,0.3966834396570831,0.30636835963228376,0.2849315155720424,0.21528104215036348,0.273433259931343,0.22905353083270152,0.34582254027507453,0.31816108095640966,0.4557046829859011,0.3432595100993539
synthetic_batch_944.out,0.2827780544757843,0.3608050346374511,0.3675380945205688,0.3121844232082367,0.3933145999908447,0.4107178449630737,0.412518173456192,0.1809819191694259,0.3361624479293823,0.2648676335811615,0.4467829167842865,0.6723404143132741,0.5314883743894558,0.6782908969962314,0.7368413952428287,0.4831755788184087,0.7146574145430388,0.5977612680973274,0.1876391294683017,0.6994496391580615,0.5278139143757095,0.6909751754103141,0.5842453178763389,0.4825025090575218,0.6416091781854629,0.6318352815508842,0.4986249294877052,0.5759126812219619,0.6112318223714829,0.2143509556353092,0.5767236930131913,0.4005420926213264,0.7095303696393966,0.4775592343945292,0.3981142036673146,0.4461467045134535,0.4298220280257782,0.5229144957584001,0.47674666859459985,0.5245129092255327,0.43856004670978493,0.4382450894046267,0.43363865130008455,0.5626876297530562,0.5216438707152947,0.5051397207767597,0.48815679372666654,0.1843105243188638,0.18425041048498583,0.517806043543722,0.4540864399603006,0.3963407739784355,0.35272884257805476,0.5688790460973003,0.542674064747591
synthetic_batch_135.out,0.436519056558609,0.6671021580696106,0.7743136882781982,0.6552872061729431,0.1960172653198242,0.6744458675384521,0.5541078448295593,0.1792964339256286,0.3819954395294189,0.7073041796684265,0.7659105062484741,0.7110682460465331,0.2808228000676003,0.6436459939082315,0.8640038542141247,0.1017661771049473,0.7094474742929034,0.6939678127992689,0.5502812993578989,0.671330866034794,0.679207251673563,0.7213874950534257,0.6955680775642396,0.2925510451197624,0.7062316727638245,0.840336263179779,0.1598001712560653,0.6382318735122681,0.6716229194402694,0.3239105746150016,0.6324370813369751,0.783377537727356,0.8369585251808167,0.573793651302571,0.5409520290236552,0.47396247906860545,0.39525807259762036,0.7089798410932149,0.702959202225107,0.7596455301935339,0.7453090280230914,0.14889172121238575,0.13397607050099222,0.6919466709156779,0.6915040383664915,0.6240378288144142,0.6162014406431829,0.3647888666417638,0.2704673405718924,0.5266631527821064,0.48692475994561246,0.6932557156709948,0.6929710309057258,0.74364900065095,0.7429825913220396
synthetic_batch_863.out,0.0176901202648878,0.0191378518939018,0.0275312885642051,0.0415400303900241,0.9272921085357666,0.2079255878925323,0.0196906197816133,0.1106066480278968,0.020795814692974,0.0366076305508613,0.0312943235039711,0.3135841722409374,0.7500782766747495,0.3849137076312722,0.9297596420238124,0.8123634615786476,0.8892789260714373,0.5078966879954075,0.0659362595670519,0.7536348113405504,0.6881888553361736,0.9507906338095276,0.0578881092742085,0.1900093137100339,0.105175272449851,0.398175361007452,0.9600736236572266,0.6498039937019349,0.1025656799226999,0.1152062994241714,0.187959962002933,0.1199010393768549,0.554392577894032,0.1656371462529126,0.03349092788423917,0.38460806428432565,0.03732341648775842,0.20622249809773865,0.05138707199682998,0.48564983620691826,0.0795269367055475,0.8698277850572071,0.8660314606242834,0.5486022569819848,0.3370453569058417,0.26379365388851045,0.03791145247142671,0.08827145379747435,0.0826200129312657,0.3872153130167622,0.04047476779962486,0.3623982429435174,0.06951734412601249,0.4910424786567493,0.06059424789556769
synthetic_batch_1360.out,0.4153635203838348,0.955232799053192,0.962637722492218,0.8806849718093872,0.2841748297214508,0.9221673607826232,0.7949488759040833,0.1550374180078506,0.3127546608448028,0.6334291100502014,0.8814092874526978,0.9694700590362332,0.0249600161468732,0.9165777929766118,0.999091694376852,0.2072574303076783,0.996932016647981,0.9752348298598768,0.9500493403014126,0.94651602824714,0.9881474527159718,0.9969720468724024,0.7687097489833832,0.1876606583595275,0.91750035405159,0.9628387904167176,0.2364721235632896,0.8708647441864014,0.8245578646659851,0.373075812458992,0.6546457940340042,0.7491778790950775,0.934800890684128,0.692416789710034,0.5815608497833319,0.4900964076000326,0.04864884891759604,0.9396077577344149,0.9390432889202956,0.9398883330931196,0.9361591262672861,0.24571613001456455,0.2396966978223972,0.9595496887153021,0.9580933405364628,0.88509185288198,0.8759111601979619,0.5525433791546316,0.26657309137564056,0.6296353445459714,0.4701567374875829,0.8107882813830867,0.7719911300450975,0.9391906671625501,0.9356358108826629
synthetic_batch_258.out,0.3979577124118805,0.6447696685791016,0.7879151105880737,0.7927321195602417,0.2119854539632797,0.9277118444442748,0.5477809906005859,0.138553038239479,0.2639238536357879,0.5862785577774048,0.8222373127937317,0.9706791273259128,0.0611525011127824,0.968129164455046,0.9793728143082716,0.1531624968494346,0.9947607251865132,0.9703716129829804,0.9320997108661856,0.8901693815317012,0.9700630720898282,1.0,0.7659179562330246,0.1271916387975216,0.8572128081321716,0.8995752263069153,0.1988129159808158,0.9650476777553558,0.7347060179710388,0.399299855530262,0.6437664791941643,0.6703426575660706,0.971554824113846,0.6843184198688966,0.5644875744694801,0.35296108484594196,0.11170998608099153,0.8780221375215599,0.8687749033621677,0.8860524669342567,0.876223830866983,0.18257397540635714,0.177835977731831,0.9612362848153939,0.9600670737484059,0.7590763017917832,0.7002604641401535,0.5353263745528323,0.24124581380943033,0.5770466175837445,0.40713683505533604,0.7781708149336165,0.7308513348787818,0.9111186563968658,0.9024481136687216
synthetic_batch_592.out,0.1641621738672256,0.5616164207458496,0.9256332516670228,0.5953558087348938,0.1128160580992698,0.8645293116569519,0.6535773873329163,0.0942592769861221,0.1552680730819702,0.6078233122825623,0.730175793170929,1.0,0.0196030102797361,0.7695899948979678,1.0,0.0,1.0,0.9957538747133252,0.8144793343933633,0.8372563485930444,0.9041412059476148,1.0,0.744365351498127,0.0812997725605964,0.7936336815357208,0.9218993675708772,0.0632409903407096,0.9429304873943328,0.8799052119255066,0.3758868767321109,0.5291440671682358,0.8006673991680145,0.9607308304309844,0.5820810869336128,0.2820262976280975,0.29060971551279285,0.03788370409338515,0.8476116232824953,0.840429826421099,0.7976779043674469,0.7463611634159616,0.0564080290496349,0.0,0.932264655828476,0.9273432241069681,0.8246656310231207,0.7891710183851677,0.4543693056897427,0.1689643913413439,0.4962622108375073,0.261956637202534,0.7559822591150885,0.7269457661791061,0.8650878965854645,0.844048097370176
synthetic_batch_377.out,0.1411457955837249,0.1737288534641266,0.1394074261188507,0.1808457374572754,0.9001058340072632,0.3707697689533233,0.1309737116098404,0.1712664365768432,0.149298682808876,0.2017342150211334,0.1937474012374878,0.3731568222785416,0.6849502406419571,0.1502014379009191,0.6888138412676992,0.749855399695827,0.5524965140778032,0.2916794050320705,0.2446462951034879,0.1923007195164497,0.4547434826807854,0.5467479596122138,0.2619526033103466,0.3471937856078148,0.1498731669783592,0.498143894970417,0.919995710849762,0.5100522497296334,0.1972414238750934,0.2366522942483425,0.1722781525552272,0.2798963683843612,0.467621738910675,0.25715130893113325,0.20481916571579506,0.42933954705304184,0.2771596998307816,0.1448044320098849,0.1446032802068388,0.4348297893624873,0.2864777210353249,0.8249806168515451,0.8181394885420913,0.46163314151556323,0.4437484800151366,0.21132655832095545,0.18077393859403063,0.20795636584016555,0.20148312851507091,0.17079970116266285,0.16809305831081378,0.3282388488509594,0.27948343054371055,0.3702476804248508,0.28610846713532934
